,LAT,LON,Cuenta
17726,6.27173262981,-75.5898531827,1
17734,6.27176361717,-75.6290353466,1
17740,6.27178656312,-75.5533412704,1
17742,6.27178860326,-75.6290532167,1
17747,6.2718527776,-75.6030710061,1
17749,6.27189262311,-75.5939839788,1
17753,6.27192941781,-75.5444459366,1
17754,6.27194558887,-75.5589410357,1
17755,6.27196154201,-75.590311946,1
17671,6.27144578659,-75.6335496759,1
17667,6.27142091993,-75.5466455489,1
17665,6.2714155451,-75.5489479265,1
17660,6.27140500434,-75.5473245866,1
17613,6.27111555782,-75.5469684707,1
17615,6.27112062042,-75.5988596107,1
17616,6.27112147168,-75.5737911161,1
17619,6.27117681486,-75.5606820463,1
17620,6.2711996467,-75.5946115386,1
17623,6.27121638004,-75.6012445236,1
17625,6.27122888185,-75.5935052585,1
17626,6.27123521165,-75.6012343701,1
17627,6.2712375328,-75.5454418934,1
17628,6.27124539833,-75.5902295709,1
17629,6.27124751634,-75.5502927897,1
17632,6.27125389026,-75.5902940062,1
17635,6.2712779096,-75.5448395316,1
17639,6.27130168481,-75.5988894953,1
17641,6.2713144221,-75.5952449563,1
17642,6.27131757075,-75.591875552,1
17644,6.27132276133,-75.5448342366,1
17645,6.27132309428,-75.6034025394,1
17652,6.27136527158,-75.5618383756,1
17658,6.27139048405,-75.5462163508,1
17659,6.27140106314,-75.5951053643,1
17763,6.27201714628,-75.5401618155,1
17765,6.2720187187,-75.5401166499,1
17767,6.27204120219,-75.5954305344,1
17854,6.27237054149,-75.6175685498,1
17860,6.27239567348,-75.6110340085,1
17861,6.27239768514,-75.592569122,1
17864,6.27239932345,-75.6088278955,1
17866,6.27240405962,-75.6108248122,1
17868,6.27241211084,-75.5925195682,1
17869,6.27241617078,-75.6099293356,1
17874,6.27244265933,-75.5904878662,1
17879,6.27244838907,-75.5522061193,1
17881,6.27245377176,-75.6175454872,1
17889,6.27248936369,-75.6188752594,1
17894,6.27250089908,-75.5458366896,1
17897,6.27252018133,-75.6100025415,1
17899,6.27252157993,-75.592956939,1
17900,6.27252833307,-75.6099351738,1
17907,6.27254927334,-75.5825966854,1
17910,6.27255365105,-75.5734610376,1
17917,6.27257404665,-75.5604032343,1
17918,6.27257787943,-75.5657149131,1
17922,6.27260064904,-75.5900881245,1
17925,6.2726058034,-75.5402298565,1
17926,6.27260732456,-75.5972152589,1
17859,6.27239558309,-75.6110340082,1
17846,6.27235189204,-75.6177934338,1
17771,6.27206191093,-75.5401553455,1
17845,6.27234996409,-75.5466652245,1
17773,6.27206690849,-75.5596415971,1
17774,6.2720794452,-75.5443603526,1
17776,6.27209414193,-75.6072530601,1
17779,6.27209825359,-75.5950518232,1
17780,6.27209952382,-75.5950502008,1
17790,6.27216757143,-75.6172422898,1
17801,6.27223651082,-75.592256449,1
17803,6.27224961345,-75.6010814839,1
17804,6.27225227424,-75.5610921545,1
17806,6.27225930605,-75.5462424518,1
17808,6.27226008397,-75.5610476394,1
17821,6.27229780873,-75.5463414816,1
17823,6.27230357436,-75.5462517904,1
17827,6.27230778163,-75.5751356658,1
17829,6.27231280197,-75.5656639327,1
17832,6.27232108276,-75.5657083126,1
17835,6.27232499806,-75.6111531372,1
17836,6.27232560767,-75.5911416656,1
17837,6.2723277859,-75.6372784742,1
17841,6.2723411662,-75.5936392815,1
17843,6.27234206514,-75.5467097398,1
16967,6.26756668348,-75.6138566363,1
16965,6.26755163696,-75.5860684725,1
16964,6.26755052018,-75.552879473,1
16092,6.26359730087,-75.5479174812,1
16060,6.26348356428,-75.6123479236,1
16064,6.26350213296,-75.6016053416,1
16073,6.26353301951,-75.6064000076,1
16074,6.26353535952,-75.563231288,1
16078,6.26354919845,-75.5634837302,1
16080,6.26356632348,-75.5466809359,1
16081,6.26356780652,-75.5426590798,1
16084,6.26357789598,-75.5613288085,1
16087,6.2635785645,-75.5721131085,1
16089,6.26358259548,-75.6138444398,1
16093,6.26359784768,-75.5410614387,1
16124,6.26372434788,-75.5442215569,1
16095,6.26360612734,-75.5957296411,1
16096,6.26360868312,-75.6079181394,1
16098,6.26360954079,-75.6137800191,1
16099,6.26361106836,-75.5975822699,1
16103,6.26362325412,-75.5720694221,1
16106,6.26363506651,-75.6133977036,1
16107,6.26363540071,-75.5720259141,1
16115,6.26367536718,-75.6126615869,1
16120,6.26369637664,-75.5975283151,1
16121,6.26371132269,-75.5496148926,1
16056,6.2634708661,-75.5971141038,1
16055,6.26346094076,-75.6122946498,1
16052,6.26344619046,-75.6134122374,1
16050,6.26342927546,-75.5938676617,1
15989,6.26320297175,-75.5506311258,1
15991,6.2632129065,-75.6103438526,1
15995,6.26323467121,-75.5751345373,1
15996,6.26323499613,-75.5448152487,1
15999,6.26323548402,-75.5447700809,1
16003,6.2632509782,-75.6000928409,1
16005,6.26325623719,-75.5580747518,1
16006,6.26325955484,-75.6266552777,1
16009,6.26326599062,-75.5514636766,1
16013,6.26328985887,-75.6120047152,1
16015,6.26329221982,-75.5587776804,1
16019,6.26330820408,-75.6120681843,1
16023,6.26331539133,-75.5566200294,1
16026,6.26332331251,-75.5577219011,1
16027,6.26332392,-75.6128759197,1
16029,6.26333421207,-75.5598809119,1
16032,6.26334521799,-75.5419253635,1
16034,6.2633539594,-75.5951867146,1
16037,6.26337511736,-75.595247301,1
16045,6.26341303292,-75.5526013537,1
16049,6.26342127726,-75.5698258651,1
16122,6.2637128469,-75.6126422743,1
16130,6.26375210831,-75.5555574403,1
16289,6.26440302761,-75.5674866552,1
16253,6.26422592427,-75.5690516105,1
16225,6.26412743862,-75.563364765,1
16227,6.26414212254,-75.6080655858,1
16229,6.26415515965,-75.5410565773,1
16231,6.26415808328,-75.5972267535,1
16232,6.26416026258,-75.5537866994,1
16236,6.26416630427,-75.6001901659,1
16237,6.26416645554,-75.6145220379,1
16244,6.26420188318,-75.5680004662,1
16248,6.26421455692,-75.5416698703,1
16252,6.26422571908,-75.6123726757,1
16254,6.2642268033,-75.5691239733,1
16132,6.26375221567,-75.5451176101,1
16256,6.26423251284,-75.5691188402,1
16258,6.26423914825,-75.5483584119,1
16259,6.26424116431,-75.5982533943,1
16264,6.26425919235,-75.6139382898,1
16265,6.26425923021,-75.6074296916,1
16271,6.2642763683,-75.5983018261,1
16272,6.26428102879,-75.6123766314,1
16273,6.264281058,-75.5982743775,1
16278,6.26435127395,-75.5424663144,1
16284,6.26436768539,-75.6255546505,1
16222,6.26412111114,-75.5999083669,1
16210,6.26408156016,-75.544655004,1
16208,6.26407675516,-75.5530729751,1
16198,6.26403440657,-75.6131271417,1
16139,6.26377203374,-75.612618689,1
16140,6.26377569575,-75.5967020587,1
16143,6.26378821213,-75.6117541344,1
16145,6.26379702003,-75.5555628966,1
16146,6.26379739946,-75.5447996551,1
16147,6.26379779883,-75.611350543,1
16148,6.26380264395,-75.5452192912,1
16150,6.26380941994,-75.5486742957,1
16151,6.26381144442,-75.6118156305,1
16153,6.26381538652,-75.5961062253,1
16156,6.2638385142,-75.6082733768,1
16163,6.26387609064,-75.6113160827,1
16173,6.26392727248,-75.5949269375,1
16174,6.26394577501,-75.5406441408,1
16178,6.26395302319,-75.5572060395,1
16181,6.26396785515,-75.5493297815,1
16183,6.26397704773,-75.5936248828,1
16185,6.26398525958,-75.5991253009,1
16191,6.26401415534,-75.5510627774,1
16193,6.26401780646,-75.6130851774,1
16195,6.26402695717,-75.5991164784,1
15987,6.26319710727,-75.5635467836,1
15982,6.26316945108,-75.6117273949,1
15981,6.26316617088,-75.5947935711,1
15727,6.26211404825,-75.5529494821,1
15704,6.26203027889,-75.5679118281,1
15706,6.2620326274,-75.602244721,1
15711,6.26204705449,-75.6009498004,1
15713,6.26204756447,-75.5418940132,1
15715,6.26205867287,-75.6003726789,1
15716,6.26206229443,-75.5628365947,1
15717,6.26206669706,-75.609170485,1
15722,6.26208647704,-75.5580212282,1
15723,6.26209920256,-75.5469316771,1
15725,6.26210674757,-75.5628443087,1
15728,6.26211880522,-75.5529294405,1
15980,6.26316151212,-75.5443271268,1
15730,6.26213734824,-75.5429233953,1
15732,6.26216975933,-75.5634810034,1
15742,6.26220513992,-75.6191560922,1
15750,6.26223869173,-75.6086527319,1
15752,6.26224376419,-75.6205005709,1
15762,6.26226376173,-75.6111806606,1
15764,6.26227208349,-75.6233789952,1
15766,6.26227289596,-75.623379359,1
15773,6.26229992689,-75.5668304441,1
15782,6.26234912282,-75.5583900936,1
15703,6.26202388594,-75.6003051877,1
15701,6.26201026714,-75.6010109414,1
15698,6.26200748725,-75.5419376252,1
15694,6.26199807831,-75.608027271,1
15632,6.26174448928,-75.6125264952,1
15638,6.26180691736,-75.6179681031,1
15641,6.26182864622,-75.593337287,1
15648,6.26185923089,-75.5616341735,1
15652,6.26186398858,-75.5436998112,1
15654,6.2618678535,-75.5615898423,1
15655,6.26187037003,-75.5933506867,1
15656,6.26187698407,-75.6066510191,1
15657,6.26188003294,-75.5724595972,1
15665,6.26190005474,-75.5616146856,1
15667,6.26190585793,-75.6107587439,1
15669,6.26190739593,-75.5489910247,1
15675,6.26194666509,-75.5894642858,1
15677,6.26195301745,-75.5621933553,1
15679,6.26196119667,-75.6254720402,1
15682,6.26197256395,-75.5669077482,1
15685,6.26197343407,-75.5727056696,1
15687,6.26198319746,-75.5570120481,1
15691,6.26199550641,-75.5496451366,1
15692,6.26199573016,-75.6091729882,1
15693,6.2619975605,-75.5622012502,1
15786,6.26236910672,-75.5459703321,1
15791,6.26240109457,-75.6059051979,1
15794,6.26243047873,-75.5971253679,1
15885,6.26282277675,-75.6104943877,1
15895,6.26285860164,-75.6084719701,1
15905,6.26291785323,-75.5491516747,1
15906,6.26291823431,-75.5985969972,1
15907,6.26292336688,-75.60997471,1
15908,6.2629255342,-75.5673484948,1
15912,6.26293517159,-75.6216736146,1
15914,6.2629402808,-75.6164574977,1
15917,6.26294227099,-75.5888076949,1
15919,6.26295158244,-75.6099394711,1
15921,6.26295962648,-75.6100017357,1
15922,6.26296137821,-75.560758483,1
15925,6.26296709079,-75.5677077032,1
15934,6.26299402267,-75.5435126216,1
15935,6.26300210171,-75.5434681977,1
15938,6.26301018447,-75.5544155614,1
15943,6.26301618521,-75.5491587255,1
15947,6.26303656501,-75.6067129311,1
15958,6.26306570891,-75.549904785,1
15966,6.26309660092,-75.6136403964,1
15974,6.26313382005,-75.5442733886,1
15979,6.26316071737,-75.5588010685,1
15886,6.26282584422,-75.5569263414,1
15876,6.26278789722,-75.5514583606,1
15798,6.26243276049,-75.605585231,1
15875,6.26278655024,-75.6010513138,1
15800,6.2624396487,-75.6114968961,1
15803,6.26244849304,-75.550157718,1
15806,6.26246234814,-75.5444037692,1
15807,6.26246592993,-75.5450626148,1
15813,6.26248375513,-75.605208499,1
15815,6.26249150445,-75.6093102075,1
15816,6.26249381232,-75.5947625413,1
15818,6.26249866894,-75.5700895585,1
15822,6.26250717006,-75.5444091339,1
15824,6.26250908632,-75.5531407522,1
15825,6.26251262073,-75.5949792215,1
15830,6.26252691914,-75.5516202366,1
15831,6.2625401782,-75.5600060476,1
15834,6.26254825857,-75.5599616244,1
15837,6.26255333236,-75.5949987614,1
15848,6.26259725293,-75.5520688709,1
15852,6.2626004429,-75.610265371,1
15854,6.26260786835,-75.5936130726,1
15859,6.26263973665,-75.6110793176,1
15864,6.26268158344,-75.6097197104,1
15872,6.26276988736,-75.6119509827,1
16288,6.26440128458,-75.5959332989,1
16297,6.26443662322,-75.6003014306,1
16957,6.26751382388,-75.5598652455,1
16737,6.26640000584,-75.5621179343,1
16698,6.26618717754,-75.5956034935,1
16701,6.26619305964,-75.6083828607,1
16704,6.26622157918,-75.5631658929,1
16708,6.26624747874,-75.5632133936,1
16714,6.26625552025,-75.560819458,1
16723,6.26630494776,-75.5567294458,1
16724,6.26630718114,-75.5751494404,1
16728,6.26633441087,-75.5567636767,1
16731,6.26638335623,-75.5564286595,1
16735,6.26639243721,-75.5456354913,1
16741,6.26640269746,-75.5643587766,1
16788,6.26663492001,-75.546493484,1
16742,6.26641763019,-75.5510927373,1
16747,6.26643013514,-75.5901369207,1
16748,6.26643050905,-75.6152788129,1
16759,6.26648079849,-75.6133867834,1
16760,6.26648446769,-75.594829083,1
16762,6.26649320698,-75.5527629468,1
16766,6.26650352899,-75.5560633084,1
16768,6.26651464533,-75.6285157601,1
16775,6.26657477398,-75.5651371643,1
16777,6.26659307622,-75.5624109949,1
16690,6.26612760921,-75.5911616438,1
16684,6.26610625156,-75.5912014207,1
16682,6.2661039087,-75.5961707476,1
16678,6.2660835449,-75.5566410135,1
16629,6.26587268578,-75.5725064616,1
16634,6.2658950534,-75.5877956539,1
16638,6.26591277499,-75.563839663,1
16640,6.26593037056,-75.5348911926,1
16641,6.26593861162,-75.593565141,1
16643,6.26595008202,-75.5348569185,1
16649,6.26597482263,-75.5348996272,1
16651,6.26597876091,-75.5869787063,1
16653,6.26598082532,-75.5643882067,1
16658,6.2660060597,-75.5869160909,1
16659,6.26600688663,-75.598426623,1
16660,6.26600778169,-75.5960587232,1
16662,6.26602118919,-75.6132478576,1
16665,6.26604168043,-75.5424407656,1
16666,6.26604660076,-75.6290613578,1
16668,6.26605328515,-75.6291240702,1
16671,6.26605661555,-75.5973623313,1
16672,6.26606483644,-75.5973640715,1
16674,6.2660668238,-75.597364529,1
16676,6.26607549615,-75.6006694251,1
16677,6.26607736321,-75.6006801806,1
16782,6.26662098829,-75.5353205942,1
16789,6.26664533426,-75.5365453897,1
16301,6.26446283723,-75.5686435061,1
16907,6.26729422965,-75.629055559,1
16885,6.26709335218,-75.5436404195,1
16886,6.26709845404,-75.5438848909,1
16888,6.26712528899,-75.5981019399,1
16889,6.26712889653,-75.6289344726,1
16893,6.26713650857,-75.5935400529,1
16895,6.26717149927,-75.5935686101,1
16898,6.26717823715,-75.5570289386,1
16900,6.2671973462,-75.5746929734,1
16903,6.2672633575,-75.5952502258,1
16905,6.26727682908,-75.5483315064,1
16910,6.26730753333,-75.5952596582,1
16791,6.26665273887,-75.5563641939,1
16912,6.26731368602,-75.5563756313,1
16914,6.26732119221,-75.5669145124,1
16916,6.26733919429,-75.5919689552,1
16919,6.26737709807,-75.549742156,1
16921,6.26737758659,-75.5619139139,1
16925,6.26740349709,-75.5746443271,1
16929,6.26741799708,-75.5630299764,1
16947,6.26747400889,-75.5922070208,1
16950,6.26748766106,-75.5638704994,1
16951,6.26749260133,-75.5649655023,1
16880,6.26706032626,-75.5635627725,1
16874,6.26703044131,-75.5924257117,1
16873,6.26702785304,-75.5516557235,1
16869,6.26699793038,-75.5446613439,1
16796,6.26667719001,-75.5973887893,1
16802,6.26672276726,-75.5636972339,1
16807,6.26673654568,-75.62797088,1
16823,6.26679540065,-75.5980837303,1
16830,6.26684396924,-75.5398443125,1
16832,6.26686198575,-75.5606928909,1
16836,6.26690244391,-75.5422133445,1
16838,6.26691004586,-75.5425338883,1
16841,6.2669155578,-75.6290146703,1
16850,6.26694678079,-75.5499133156,1
16852,6.26694893736,-75.5551886412,1
16853,6.26695317393,-75.6262731219,1
16856,6.26695477617,-75.5425397045,1
16857,6.26695486757,-75.5425393434,1
16858,6.2669568035,-75.5985970391,1
16860,6.26696083801,-75.5418257726,1
16861,6.26697593155,-75.5650169768,1
16862,6.26697816953,-75.590774472,1
16863,6.26697943012,-75.5430337466,1
16866,6.26698467235,-75.5430340322,1
16867,6.266991548,-75.537847326,1
16628,6.26585743068,-75.5877706127,1
16624,6.26584614881,-75.5553314344,1
16619,6.26581623674,-75.6274243444,1
16420,6.26490627365,-75.5639458523,1
16393,6.26480989659,-75.542323142,1
16396,6.26481693278,-75.5750487107,1
16397,6.26481860699,-75.551766691,1
16398,6.26482406627,-75.5517218985,1
16403,6.26484716832,-75.5695134634,1
16406,6.26485342213,-75.5507325965,1
16408,6.26485745705,-75.5919169011,1
16411,6.26486342767,-75.5517724177,1
16413,6.26487564492,-75.5635893833,1
16419,6.26489873502,-75.5639903675,1
16421,6.26492673189,-75.5749015029,1
16611,6.2657644763,-75.5946712624,1
16422,6.26492891045,-75.6008315959,1
16423,6.26493415052,-75.6008014388,1
16427,6.26496207105,-75.5529226097,1
16429,6.2649803157,-75.5922885388,1
16430,6.26498379961,-75.5943675544,1
16432,6.26500363172,-75.5584801449,1
16433,6.26500924904,-75.5645468897,1
16437,6.2650457018,-75.5971223632,1
16438,6.26504699681,-75.5674274136,1
16443,6.26507587932,-75.5410801011,1
16389,6.26479642016,-75.5749511783,1
16385,6.26478437131,-75.5611528054,1
16381,6.26477131984,-75.5513519059,1
16378,6.26476586567,-75.5482061309,1
16303,6.2644704451,-75.5946806234,1
16308,6.26448082747,-75.5687702103,1
16310,6.26451825298,-75.5678471577,1
16316,6.2645572021,-75.6132967846,1
16317,6.26456128953,-75.5737511905,1
16318,6.26457883034,-75.596366975,1
16324,6.26459271624,-75.5445719651,1
16328,6.26461478441,-75.5472484828,1
16329,6.26461635729,-75.5472033181,1
16330,6.2646179253,-75.5563277494,1
16332,6.26462358868,-75.6261982296,1
16336,6.26463624866,-75.5456199224,1
16337,6.26463735306,-75.5445788652,1
16338,6.26464094786,-75.5704762363,1
16343,6.26465988152,-75.5469619654,1
16346,6.26466602351,-75.5373473391,1
16354,6.26468921522,-75.541352027,1
16363,6.26471869738,-75.6266219108,1
16364,6.26471973654,-75.5864755255,1
16371,6.26473040356,-75.5458598534,1
16374,6.26473847019,-75.6145836042,1
16449,6.26509897247,-75.5423605353,1
16450,6.26509915326,-75.5423605358,1
16455,6.26511355064,-75.5382997603,1
16543,6.26541585546,-75.6139762717,1
16547,6.2654274788,-75.6140199379,1
16549,6.26543910772,-75.5361751722,1
16550,6.26544152352,-75.6111668117,1
16553,6.26546115486,-75.5446385311,1
16557,6.26549699572,-75.5448814614,1
16559,6.26550316228,-75.5572630733,1
16562,6.26552653993,-75.5506920255,1
16563,6.26552767862,-75.5507371979,1
16565,6.26553478997,-75.5356399085,1
16570,6.26555786397,-75.5355992297,1
16571,6.2655691591,-75.5506769682,1
16572,6.26556935187,-75.5874214452,1
16574,6.26559003937,-75.5528966399,1
16575,6.26559554617,-75.5956647479,1
16582,6.26562875758,-75.5465417109,1
16586,6.26565213087,-75.5466203708,1
16588,6.26566769426,-75.5541158829,1
16594,6.2656956985,-75.5716154102,1
16596,6.26571130221,-75.5583674109,1
16602,6.26572544069,-75.5914124339,1
16607,6.26574761085,-75.5913730206,1
16544,6.265417068,-75.5446289224,1
16537,6.26539888016,-75.5512782343,1
16457,6.26511935856,-75.5999333021,1
16536,6.26539831908,-75.5440601885,1
16460,6.26512513351,-75.5985346413,1
16464,6.26514406538,-75.542365991,1
16466,6.26514685229,-75.5998974279,1
16469,6.26516653603,-75.6239163353,1
16476,6.26518655341,-75.5924602311,1
16481,6.26521997731,-75.5553936319,1
16484,6.26522327462,-75.6143606289,1
16487,6.26522456499,-75.6142904418,1
16489,6.2652254239,-75.6122989921,1
16497,6.26524884931,-75.5630934908,1
16499,6.26525492,-75.5949524535,1
16502,6.26527005076,-75.5553958505,1
16503,6.26527011463,-75.5622874663,1
16505,6.26529799987,-75.6131365269,1
16512,6.26531838796,-75.5379436722,1
16514,6.26533660158,-75.5997691583,1
16519,6.26535373248,-75.5440676525,1
16521,6.26535469298,-75.6108754056,1
16524,6.26536034579,-75.6108897855,1
16526,6.26536466609,-75.5415127249,1
16527,6.26537023125,-75.5997993378,1
18236,6.27375814185,-75.627358726,1
18244,6.27378845927,-75.6153848379,1
15626,6.26173044215,-75.5608895208,1
19711,6.27901638112,-75.6156685673,1
19690,6.27890542649,-75.5926551377,1
19691,6.27890892949,-75.5577212382,1
19693,6.27891684892,-75.5671338076,1
19697,6.27894808113,-75.5576537742,1
19699,6.27897154837,-75.5542099708,1
19704,6.27898900557,-75.6021312879,1
19705,6.27899187563,-75.6402672262,1
19706,6.27899252311,-75.5924830227,1
19707,6.27900907405,-75.5752357501,1
19709,6.27901567831,-75.6011046669,1
19715,6.27904535386,-75.6396731487,1
19742,6.2791274634,-75.5499169699,1
19717,6.279050624,-75.5680585471,1
19718,6.27905266461,-75.6011306112,1
19720,6.27906444103,-75.5908707688,1
19721,6.27906977207,-75.5624349285,1
19722,6.27907499263,-75.5921605701,1
19723,6.27907676068,-75.6329822368,1
19725,6.27908884028,-75.5532315513,1
19726,6.2790891958,-75.5906252986,1
19731,6.27910422063,-75.5624641157,1
19732,6.27910609516,-75.5919396003,1
19684,6.2788692592,-75.5640958969,1
19675,6.27884141219,-75.6419783016,1
19672,6.27882824193,-75.5660918449,1
19670,6.27882058515,-75.5945452346,1
19620,6.2786486425,-75.6377558275,1
19625,6.2786711901,-75.5487098204,1
19626,6.27867872802,-75.5728467663,1
19627,6.27867874031,-75.5911781628,1
19628,6.27868079336,-75.6265045016,1
19631,6.27868324396,-75.5934951895,1
19635,6.27869148288,-75.5665014195,1
19636,6.27869170564,-75.601166149,1
19639,6.27870706541,-75.5487463284,1
19640,6.27870944965,-75.5964916245,1
19644,6.2787217094,-75.6214671237,1
19646,6.27872276636,-75.5620753851,1
19647,6.27872300969,-75.6399162784,1
19649,6.27873887436,-75.5588784695,1
19651,6.27874588064,-75.6419736802,1
19652,6.27875036875,-75.5483269979,1
19654,6.27875478805,-75.6053262408,1
19655,6.27877075461,-75.5565233859,1
19657,6.27878896757,-75.5482628739,1
19659,6.27879823083,-75.590994668,1
19665,6.27880678474,-75.6389230919,1
19740,6.27912722228,-75.5919795913,1
19743,6.2791305334,-75.5954549415,1
19616,6.278636646,-75.6378078259,1
19814,6.2793916595,-75.6088997195,1
19798,6.27930258998,-75.6246473704,1
19799,6.27931209021,-75.5452371085,1
19801,6.27932108941,-75.6246885287,1
19802,6.27932920117,-75.5510189713,1
19803,6.27933981703,-75.6246219147,1
19804,6.27933990742,-75.624621915,1
19808,6.27935436047,-75.6007722113,1
19809,6.27935509554,-75.550522712,1
19810,6.27937666225,-75.6199174093,1
19811,6.27937811187,-75.6199469541,1
19816,6.27940184307,-75.5453700707,1
19749,6.27914393353,-75.5937009593,1
19817,6.27940222534,-75.554872839,1
19819,6.27940907399,-75.6089414164,1
19820,6.27942077445,-75.5628194176,1
19821,6.27942619974,-75.5453236134,1
19823,6.27943316743,-75.6401787472,1
19824,6.27943323415,-75.5755118663,1
19825,6.2794337557,-75.6402239175,1
19827,6.27943659964,-75.6088948822,1
19828,6.27944238554,-75.5667935448,1
19829,6.27944897253,-75.5662575754,1
19797,6.27930249958,-75.6246473702,1
19796,6.27930110138,-75.6170899693,1
19793,6.27928502423,-75.5510093613,1
19791,6.27927499863,-75.6421693037,1
19750,6.27914473796,-75.5902988831,1
19751,6.2791491462,-75.6016169138,1
19754,6.27915564515,-75.5571373419,1
19756,6.2791599069,-75.5778055323,1
19757,6.27916016349,-75.5669225614,1
19760,6.27916446902,-75.5499693812,1
19762,6.27916744787,-75.5549751654,1
19763,6.27916815497,-75.5549808588,1
19765,6.27917441064,-75.5452711428,1
19767,6.27918047056,-75.6008552691,1
19769,6.2791856112,-75.6398658041,1
19772,6.27919973038,-75.6339739638,1
19776,6.27921030608,-75.5901940983,1
19777,6.27921046854,-75.5505199566,1
19778,6.27921099945,-75.555494385,1
19779,6.27921363015,-75.5666852093,1
19781,6.27921588812,-75.5465330507,1
19784,6.27923549065,-75.5582471289,1
19786,6.27924201691,-75.625781562,1
19789,6.27925953511,-75.6170848786,1
19790,6.27927370189,-75.5495075046,1
19618,6.27864416407,-75.558294513,1
19611,6.27861192521,-75.5991020407,1
18255,6.27383222142,-75.6465030074,1
19446,6.27803506128,-75.5479399588,1
19417,6.27791568057,-75.6371673587,1
19419,6.27794689829,-75.6012750098,1
19421,6.27794930177,-75.5584490191,1
19423,6.27796049501,-75.5766213622,1
19425,6.27797159587,-75.6012371394,1
19428,6.27798737483,-75.6056545517,1
19434,6.27800874996,-75.6248427452,1
19435,6.27801413897,-75.544022817,1
19438,6.27801927386,-75.5483790603,1
19442,6.27802785413,-75.6346485538,1
19447,6.27803668251,-75.5903899986,1
19479,6.27815834443,-75.5496832464,1
19450,6.27804791973,-75.590442789,1
19453,6.27806333632,-75.5483329296,1
19459,6.27810486352,-75.6233350242,1
19462,6.27812264004,-75.5902990044,1
19463,6.2781343705,-75.5989462657,1
19469,6.2781479102,-75.6013770443,1
19471,6.2781487702,-75.5943891721,1
19473,6.2781516403,-75.5943969496,1
19475,6.27815358836,-75.5565978012,1
19476,6.27815377868,-75.5912223582,1
19416,6.27790448237,-75.55844293,1
19413,6.2778655844,-75.5913837745,1
19411,6.27784166831,-75.6261382329,1
19407,6.2777998131,-75.6120491313,1
19355,6.27758854776,-75.5784089278,1
19356,6.27758953629,-75.5611904568,1
19364,6.2776504428,-75.6252968978,1
19365,6.27765123635,-75.5565724435,1
19367,6.27766723368,-75.5641055869,1
19369,6.27767159535,-75.5616442864,1
19370,6.27767409642,-75.6062948591,1
19371,6.27767423032,-75.5453510489,1
19373,6.2776807105,-75.5640073353,1
19374,6.27768278424,-75.5453953397,1
19376,6.27770004478,-75.6196383907,1
19377,6.2777056654,-75.5460361902,1
19378,6.27771136313,-75.6117867116,1
19379,6.27771406447,-75.5682681286,1
19382,6.27771781737,-75.5662503996,1
19384,6.277718691,-75.5447757934,1
19388,6.27773647987,-75.6305832403,1
19392,6.27774937248,-75.544601341,1
19395,6.2777528489,-75.5811628502,1
19405,6.27779866033,-75.5891423636,1
19406,6.2777997227,-75.6120491311,1
19477,6.27815405992,-75.5910000349,1
19483,6.27816353159,-75.5943486527,1
19610,6.27861182533,-75.5900602048,1
19576,6.27847257869,-75.5972827571,1
19545,6.27836970808,-75.6046445089,1
19546,6.27837022146,-75.6046234615,1
19548,6.27839087788,-75.5743121579,1
19555,6.27842736955,-75.5463349817,1
19556,6.27842760527,-75.5646610763,1
19561,6.27843122105,-75.5459932333,1
19563,6.27843266759,-75.5463798055,1
19564,6.27844412389,-75.5568852711,1
19567,6.27845143289,-75.5610104093,1
19575,6.27847213096,-75.5537528863,1
19577,6.27847788109,-75.5453431812,1
19485,6.27816670616,-75.5648575482,1
19581,6.27848405152,-75.5949483461,1
19582,6.27848540809,-75.633833536,1
19585,6.27849117538,-75.5628705354,1
19586,6.2784959351,-75.6248552046,1
19591,6.27850971789,-75.5513532763,1
19592,6.27851061835,-75.5882010058,1
19599,6.27854311287,-75.5803351691,1
19602,6.27858488969,-75.6013109222,1
19603,6.27858498009,-75.6013109225,1
19605,6.27859484724,-75.6307689879,1
19541,6.27835633985,-75.63656296,1
19540,6.27835434096,-75.6372036245,1
19539,6.27835315026,-75.5565776764,1
19538,6.27835091311,-75.5805936211,1
19488,6.27817172657,-75.5765031699,1
19490,6.27817941116,-75.6379986115,1
19491,6.27818351639,-75.5779096992,1
19492,6.27818381028,-75.591434109,1
19493,6.27819120236,-75.546030775,1
19494,6.27819278472,-75.5664000867,1
19496,6.27820305546,-75.595214574,1
19497,6.27820554565,-75.5453323004,1
19500,6.2782100835,-75.5999231359,1
19501,6.27822081478,-75.6044942037,1
19502,6.27822390089,-75.6096254268,1
19508,6.27826098046,-75.5610697658,1
19509,6.27826349853,-75.5672812826,1
19511,6.27828587573,-75.6096067273,1
19518,6.27830134919,-75.5561310682,1
19520,6.27830404869,-75.5672309881,1
19522,6.27831549147,-75.5805574741,1
19526,6.27832365664,-75.6355479257,1
19529,6.27833742374,-75.5506460575,1
19530,6.27833792477,-75.6056854757,1
19531,6.27834015524,-75.6233973284,1
19831,6.27945818152,-75.640489762,1
19833,6.27946334133,-75.566227262,1
19835,6.27946562626,-75.562814034,1
20206,6.28087654257,-75.5438029866,1
20181,6.28076289145,-75.5473874076,1
20185,6.2807798015,-75.6035308792,1
20187,6.28079029689,-75.5466416279,1
20190,6.28080312668,-75.5934536233,1
