,Fecha,DOW,Ciudad,Heridos,Cuenta Heridos,Muertos,Cuenta Muertos,Clase accidente,Hora,Clima
292,2017-04-17 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
293,2017-04-15 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
294,2017-04-15 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
295,2017-04-15 05:00:00,6,Valle del Cauca,1,3.0,0,0.0,Choque,,Normal
296,2017-04-12 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
297,2017-04-07 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
298,2017-04-07 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
299,2017-04-06 05:00:00,4,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
300,2017-04-05 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,,Viento
301,2017-03-29 05:00:00,3,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
302,2017-03-29 05:00:00,3,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
303,2017-03-27 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
304,2017-03-22 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
305,2017-03-16 05:00:00,4,Valle del Cauca,1,3.0,0,0.0,Choque,,Normal
306,2017-02-18 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
307,2017-02-17 05:00:00,5,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
308,2017-02-13 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
309,2017-02-12 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Choque,,Lluvia
310,2017-02-28 05:00:00,2,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
311,2017-02-24 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
312,2017-02-22 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
313,2017-02-15 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
314,2017-02-15 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
315,2017-02-15 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
316,2017-02-11 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
317,2017-02-07 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
318,2017-02-16 05:00:00,4,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
319,2017-01-29 05:00:00,7,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
320,2017-01-21 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
321,2017-01-14 05:00:00,6,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
322,2017-01-13 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
323,2017-01-12 05:00:00,4,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
324,2017-01-10 05:00:00,2,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
325,2017-01-09 05:00:00,1,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
326,2017-01-09 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
327,2017-01-08 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
328,2017-01-01 05:00:00,7,Valle del Cauca,1,3.0,0,0.0,Choque,,Normal
329,2016-12-23 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
330,2016-12-19 05:00:00,1,Valle del Cauca,0,0.0,1,1.0,Atropello,,Normal
331,2016-12-17 05:00:00,6,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
332,2016-12-17 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
333,2016-12-15 05:00:00,4,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
334,2016-12-12 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
335,2016-12-31 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
336,2016-12-27 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
337,2016-12-25 05:00:00,7,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
338,2016-12-23 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
339,2016-12-21 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
340,2017-06-29 05:00:00,4,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
341,2017-06-20 05:00:00,2,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
342,2017-06-20 05:00:00,2,Valle del Cauca,1,3.0,0,0.0,Volcamiento,,Normal
343,2017-06-14 05:00:00,3,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
344,2017-06-04 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
345,2017-06-02 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
346,2017-05-29 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
347,2017-05-24 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
348,2017-04-28 05:00:00,5,Valle del Cauca,1,14.0,0,0.0,Volcamiento,,Normal
349,2017-04-25 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
350,2017-04-16 05:00:00,7,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
351,2017-04-12 05:00:00,3,Valle del Cauca,1,1.0,0,0.0,Salida de la vía sin volcarse,,Normal
352,2017-04-06 05:00:00,4,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
353,2017-04-05 05:00:00,3,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
354,2017-04-03 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
355,2017-04-01 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
356,2017-12-13 05:00:00,3,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
357,2017-12-04 05:00:00,1,Valle del Cauca,1,1.0,0,0.0,Volcamiento,,Normal
358,2017-12-15 05:00:00,5,Valle del Cauca,1,1.0,0,0.0,Choque,19.0,Lluvia
359,2017-03-23 05:00:00,4,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
360,2017-03-22 05:00:00,3,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
361,2017-03-21 05:00:00,2,Valle del Cauca,1,3.0,0,0.0,Choque,,Normal
362,2017-03-20 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Lluvia
363,2017-03-20 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
364,2017-03-18 05:00:00,6,Valle del Cauca,1,3.0,0,0.0,Choque,,Normal
365,2017-03-17 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
366,2017-03-17 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
367,2017-03-13 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Lluvia
368,2017-03-08 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,,Lluvia
369,2017-03-06 05:00:00,1,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
370,2017-03-06 05:00:00,1,Valle del Cauca,1,3.0,0,0.0,Choque,,Normal
371,2017-02-18 05:00:00,6,Valle del Cauca,1,1.0,0,0.0,Volcamiento,,Normal
372,2017-02-14 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
373,2017-02-27 05:00:00,1,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
374,2017-02-27 05:00:00,1,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
375,2017-02-26 05:00:00,7,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
376,2017-02-21 05:00:00,2,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
377,2017-02-17 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
378,2017-02-12 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
379,2017-02-07 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
380,2017-10-24 05:00:00,2,Valle del Cauca,1,1.0,0,0.0,Volcamiento,,Normal
381,2017-02-27 05:00:00,1,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
382,2017-01-31 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
383,2017-01-30 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
384,2017-01-20 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
385,2017-01-18 05:00:00,3,Valle del Cauca,1,1.0,0,0.0,Choque,,Lluvia
386,2017-01-07 05:00:00,6,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
387,2016-12-26 05:00:00,1,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
388,2016-12-23 05:00:00,5,Valle del Cauca,1,3.0,0,0.0,Atropello,,Normal
389,2016-12-19 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Lluvia
390,2016-12-16 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
391,2016-12-12 05:00:00,1,Valle del Cauca,1,1.0,0,0.0,Volcamiento,,Normal
392,2016-12-08 05:00:00,4,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
393,2016-12-07 05:00:00,3,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
394,2016-12-03 05:00:00,6,Valle del Cauca,1,1.0,0,0.0,Volcamiento,,Normal
395,2016-12-01 05:00:00,4,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
396,2017-02-27 05:00:00,1,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
397,2017-06-24 05:00:00,6,Valle del Cauca,1,1.0,0,0.0,Volcamiento,,Normal
398,2017-06-18 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
399,2017-06-12 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Lluvia
400,2017-06-05 05:00:00,1,Valle del Cauca,1,3.0,0,0.0,Choque,,Normal
401,2017-06-03 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
402,2017-06-03 05:00:00,6,Valle del Cauca,1,1.0,0,0.0,Atropello,,Normal
403,2017-05-25 05:00:00,4,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
404,2017-05-25 05:00:00,4,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
405,2017-05-23 05:00:00,2,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
406,2017-05-22 05:00:00,1,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
407,2017-05-20 05:00:00,6,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
408,2017-05-20 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
409,2017-05-20 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
410,2017-05-12 05:00:00,5,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
411,2017-05-09 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,,Lluvia
412,2017-05-06 05:00:00,6,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
413,2017-05-05 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
414,2017-05-02 05:00:00,2,Valle del Cauca,1,4.0,0,0.0,Choque,,Normal
415,2017-04-29 05:00:00,6,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
416,2017-04-24 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
417,2017-04-18 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
418,2017-04-17 05:00:00,1,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
419,2017-04-15 05:00:00,6,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
420,2017-04-14 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
421,2017-04-14 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
422,2017-04-12 05:00:00,3,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
423,2017-04-01 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
424,2017-03-12 05:00:00,7,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
425,2017-03-10 05:00:00,5,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
426,2017-02-25 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
427,2017-02-19 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
428,2017-02-13 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
429,2017-02-08 05:00:00,3,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
430,2017-01-30 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
431,2017-01-28 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
432,2017-01-26 05:00:00,4,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
433,2017-01-08 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
434,2016-12-31 05:00:00,6,Valle del Cauca,0,0.0,1,1.0,Choque,,Normal
435,2016-12-28 05:00:00,3,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
436,2016-12-24 05:00:00,6,Valle del Cauca,1,1.0,0,0.0,Choque,,Lluvia
437,2016-12-23 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
438,2016-12-18 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
439,2016-12-14 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
440,2016-12-01 05:00:00,4,Valle del Cauca,0,0.0,0,0.0,Choque,,Lluvia
441,2017-06-30 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
442,2017-06-29 05:00:00,4,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
443,2017-06-29 05:00:00,4,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
444,2017-06-29 05:00:00,4,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
445,2017-06-27 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
446,2017-06-23 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
447,2017-06-18 05:00:00,7,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
448,2017-06-12 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
449,2017-06-11 05:00:00,7,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
450,2017-06-10 05:00:00,6,Valle del Cauca,1,2.0,0,0.0,Atropello,,Normal
451,2017-06-07 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
452,2017-06-06 05:00:00,2,Valle del Cauca,1,2.0,0,0.0,Caída ocupante,,Normal
453,2017-06-01 05:00:00,4,Valle del Cauca,1,3.0,0,0.0,Choque,,Normal
454,2017-05-31 05:00:00,3,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
455,2017-05-30 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
456,2017-05-28 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
457,2017-05-27 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
458,2017-05-25 05:00:00,4,Valle del Cauca,1,2.0,1,1.0,Atropello,,Normal
459,2017-05-24 05:00:00,3,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
460,2017-05-23 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
461,2017-05-13 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Lluvia
462,2017-05-11 05:00:00,4,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
463,2017-05-06 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Lluvia
464,2017-05-06 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Lluvia
465,2017-04-24 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
466,2017-04-21 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
467,2017-04-18 05:00:00,2,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
468,2017-04-18 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
469,2017-04-17 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Lluvia
470,2017-04-13 05:00:00,4,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
471,2017-04-12 05:00:00,3,Valle del Cauca,1,2.0,0,0.0,Choque,,Lluvia
472,2017-04-10 05:00:00,1,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
473,2017-04-03 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
474,2017-03-31 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Lluvia
475,2017-03-03 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
476,2017-03-01 05:00:00,3,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
477,2017-02-28 05:00:00,2,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
478,2017-02-26 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
479,2017-02-07 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
480,2017-02-06 05:00:00,1,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
481,2017-02-03 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
482,2017-01-31 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
483,2017-01-23 05:00:00,1,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
484,2017-01-18 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
485,2017-01-14 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
486,2017-01-11 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,,Lluvia
487,2017-01-08 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
488,2016-12-24 05:00:00,6,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
489,2016-12-18 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
490,2016-12-02 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
491,2016-12-02 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
492,2017-06-21 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
493,2017-06-24 05:00:00,6,Valle del Cauca,1,1.0,1,1.0,Volcamiento,,Normal
494,2017-06-21 05:00:00,3,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
495,2018-03-15 05:00:00,4,Valle del Cauca,1,1.0,0,0.0,Atropello,,Normal
496,2018-03-14 05:00:00,3,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
497,2018-03-10 05:00:00,6,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
498,2018-03-08 05:00:00,4,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
499,2018-03-07 05:00:00,3,Valle del Cauca,0,0.0,1,1.0,Atropello,,Normal
500,2018-03-04 05:00:00,7,Valle del Cauca,0,0.0,1,1.0,Volcamiento,,Normal
501,2017-05-16 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
502,2017-05-07 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Choque,,Lluvia
503,2017-05-18 05:00:00,4,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
504,2017-05-22 05:00:00,1,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
505,2017-05-21 05:00:00,7,Valle del Cauca,1,3.0,0,0.0,Choque,,Lluvia
506,2018-01-31 05:00:00,3,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
507,2017-04-24 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
508,2017-04-17 05:00:00,1,Valle del Cauca,1,1.0,0,0.0,Choque,,Lluvia
509,2017-04-10 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
510,2017-04-05 05:00:00,3,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
511,2017-04-17 05:00:00,1,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
512,2017-04-05 05:00:00,3,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
513,2017-02-12 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
514,2017-01-28 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
515,2016-12-03 05:00:00,6,Valle del Cauca,1,2.0,0,0.0,Volcamiento,,Normal
516,2017-06-17 05:00:00,6,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
517,2017-06-14 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
518,2017-06-16 05:00:00,5,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
519,2017-06-14 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
520,2017-06-10 05:00:00,6,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
521,2017-06-01 05:00:00,4,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
522,2017-06-13 05:00:00,2,Valle del Cauca,1,1.0,0,0.0,Atropello,,Normal
523,2018-03-15 05:00:00,4,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
524,2018-03-15 05:00:00,4,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
525,2018-03-11 05:00:00,7,Valle del Cauca,1,2.0,0,0.0,Atropello,,Normal
526,2018-03-09 05:00:00,5,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
527,2018-03-09 05:00:00,5,Valle del Cauca,1,2.0,1,1.0,Choque,,Normal
528,2018-03-04 05:00:00,7,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
529,2018-03-24 05:00:00,6,Valle del Cauca,1,1.0,0,0.0,Choque,,Lluvia
530,2017-05-30 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
531,2017-05-17 05:00:00,3,Valle del Cauca,1,1.0,0,0.0,Choque,,Lluvia
532,2017-05-14 05:00:00,7,Valle del Cauca,1,1.0,0,0.0,Choque,,Lluvia
533,2017-05-09 05:00:00,2,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
534,2017-05-07 05:00:00,7,Valle del Cauca,1,1.0,0,0.0,Atropello,,Normal
535,2017-05-13 05:00:00,6,Valle del Cauca,1,2.0,0,0.0,Atropello,,Normal
536,2017-05-07 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
537,2018-01-13 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Lluvia
538,2018-01-04 05:00:00,4,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
539,2017-04-22 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
540,2017-04-22 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
541,2017-04-10 05:00:00,1,Valle del Cauca,1,1.0,0,0.0,Atropello,,Normal
542,2017-04-04 05:00:00,2,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
543,2017-04-02 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
544,2017-04-28 05:00:00,5,Valle del Cauca,1,3.0,0,0.0,Choque,,Normal
545,2017-04-12 05:00:00,3,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
546,2017-04-02 05:00:00,7,Valle del Cauca,1,1.0,0,0.0,Caída ocupante,,Normal
547,2017-12-13 05:00:00,3,Valle del Cauca,1,20.0,0,0.0,Volcamiento,,Normal
548,2017-12-02 05:00:00,6,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
549,2017-12-28 05:00:00,4,Valle del Cauca,0,0.0,0,0.0,Salida de la vía sin volcarse,,Lluvia
550,2017-12-22 05:00:00,5,Valle del Cauca,1,3.0,0,0.0,Choque,,Normal
551,2017-12-08 05:00:00,5,Valle del Cauca,1,1.0,0,0.0,Caída ocupante,,Normal
552,2017-12-19 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
553,2017-03-30 05:00:00,4,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
554,2017-03-27 05:00:00,1,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
555,2017-03-21 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
556,2017-03-18 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
557,2017-03-14 05:00:00,2,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
558,2017-03-07 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
559,2017-03-05 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
560,2017-03-04 05:00:00,6,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
561,2017-02-25 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Lluvia
562,2017-02-24 05:00:00,5,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
563,2017-02-17 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
564,2017-02-13 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
565,2017-02-09 05:00:00,4,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
566,2017-01-20 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
567,2017-01-15 05:00:00,7,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
568,2017-01-13 05:00:00,5,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
569,2017-01-12 05:00:00,4,Valle del Cauca,1,3.0,0,0.0,Choque,,Normal
570,2017-01-06 05:00:00,5,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
571,2017-01-03 05:00:00,2,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
572,2017-01-31 05:00:00,2,Valle del Cauca,1,1.0,0,0.0,Volcamiento,,Normal
573,2017-01-26 05:00:00,4,Valle del Cauca,1,1.0,0,0.0,Volcamiento,,Normal
574,2017-01-20 05:00:00,5,Valle del Cauca,1,2.0,0,0.0,Caída ocupante,,Normal
575,2017-01-11 05:00:00,3,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
576,2017-01-07 05:00:00,6,Valle del Cauca,1,2.0,0,0.0,Caída de piedra,,Normal
577,2017-01-01 05:00:00,7,Valle del Cauca,1,3.0,0,0.0,Volcamiento,,Normal
578,2016-12-29 05:00:00,4,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
579,2016-12-25 05:00:00,7,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
580,2016-12-18 05:00:00,7,Valle del Cauca,1,1.0,0,0.0,Choque,,Normal
581,2016-12-17 05:00:00,6,Valle del Cauca,1,2.0,0,0.0,Choque,,Normal
582,2016-12-17 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
583,2016-12-06 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
584,2016-12-02 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,,Normal
